image_path,captions
2685788323_ceab14534a.jpg,"['man', 'about', 'to', 'pull', 'out', 'chair', 'and', 'sit', 'down', 'at', 'a', 'restaurant']"
2685788323_ceab14534a.jpg,"['man', 'at', 'eatery', 'getting', 'ready', 'to', 'sit', 'down']"
2685788323_ceab14534a.jpg,"['the', 'large', 'man', 'grabs', 'a', 'seat', 'at', 'a', 'restaurant']"
3465606652_f380a38050.jpg,"['a', 'boy', 'holding', 'a', 'racket', 'is', 'standing', 'in', 'the', 'grass']"
3465606652_f380a38050.jpg,"['a', 'boy', 'in', 'a', 'purple', 'shirt', 'and', 'blue', 'jeans', 'is', 'standing', 'in', 'the', 'grass', 'holding', 'a', 'round', 'toy', 'with', 'a', 'handle']"
3465606652_f380a38050.jpg,"['a', 'boy', 'playes', 'with', 'a', 'stringless', 'racket', 'in', 'his', 'backyard']"
3465606652_f380a38050.jpg,"['a', 'boy', 'walks', 'through', 'the', 'lawn']"
3465606652_f380a38050.jpg,"['a', 'child', 'in', 'purple', 'clothing', 'is', 'playing', 'with', 'a', 'toy', 'inside', 'a', 'yard', 'with', 'other', 'toys', 'and', 'a', 'fence']"
2599131872_65789d86d5.jpg,"['two', 'blond', 'girls', 'are', 'playing', 'together']"
2599131872_65789d86d5.jpg,"['two', 'girls', 'enjoy', 'themselves', 'whilst', 'wind', 'blows', 'through', 'their', 'hair']"
2599131872_65789d86d5.jpg,"['two', 'girls', 'with', 'long', 'hair', 'jumping', 'on', 'a', 'trampoline']"
2599131872_65789d86d5.jpg,"['two', 'little', 'blonde', 'girls', 'twirl', 'their', 'hair']"
2599131872_65789d86d5.jpg,"['two', 'little', 'girls', 'are', 'playing', 'on', 'a', 'trampoline']"
2244613488_4d1f9edb33.jpg,"['four', 'bicyclists', 'ride', 'along', 'a', 'dirt', 'road', 'between', 'two', 'wire', 'fences']"
2244613488_4d1f9edb33.jpg,"['four', 'cyclists', 'on', 'a', 'country', 'trail', 'are', 'passing', 'by', 'an', 'electricity', 'pylon']"
2244613488_4d1f9edb33.jpg,"['the', 'four', 'bicyclists', 'are', 'riding', 'through', 'the', 'desert']"
2244613488_4d1f9edb33.jpg,"['three', 'bikers', 'bike', 'across', 'the', 'dry', 'land']"
2244613488_4d1f9edb33.jpg,"['three', 'cyclists', 'ride', 'near', 'mountain']"
2738077433_10e6264b6f.jpg,"['a', 'dog', 'climbing', 'a', 'steep', 'dirt', 'hill']"
2738077433_10e6264b6f.jpg,"['a', 'dog', 'climbs', 'a', 'hill']"
2738077433_10e6264b6f.jpg,"['a', 'great', 'dane', 'climbing', 'a', 'steep', 'hill']"
2738077433_10e6264b6f.jpg,"['a', 'light', 'brown', 'dog', 'is', 'running', 'up']"
2738077433_10e6264b6f.jpg,"['a', 'light', 'dog', 'climbing', 'a', 'wall', 'of', 'dirt']"
3537201804_ce07aff237.jpg,"['a', 'child', 'spins', 'on', 'a', 'merry', 'go', 'round']"
3537201804_ce07aff237.jpg,"['childern', 'are', 'playing', 'on', 'a', 'merry', 'go', 'round', 'as', 'adults', 'on', 'a', 'bench', 'watch', 'them']"
3537201804_ce07aff237.jpg,"['children', 'play', 'on', 'a', 'merry', 'go', 'round', 'as', 'adults', 'look', 'on', 'from', 'a', 'bench']"
3537201804_ce07aff237.jpg,"['fathers', 'watch', 'as', 'their', 'children', 'enjoy', 'the', 'spinning', 'merry', 'go', 'round']"
3537201804_ce07aff237.jpg,"['two', 'kids', 'sit', 'in', 'the', 'middle', 'of', 'a', 'playground', 'toy', 'that', 'spins', 'around', 'them']"
1597557856_30640e0b43.jpg,"['a', 'brown', 'dog', 'is', 'jumping', 'up', 'at', 'a', 'woman', 'who', 'is', 'wearing', 'a', 'brown', 'skirt']"
1597557856_30640e0b43.jpg,"['a', 'golden', 'retriever', 'is', 'excitedly', 'greeting', 'a', 'woman', 'as', 'a', 'little', 'dog', 'walks', 'towards', 'the', 'camera']"
1597557856_30640e0b43.jpg,"['a', 'tan', 'dog', 'jumping', 'up', 'at', 'a', 'woman', 'in', 'a', 'skirt', 'and', 'a', 'black', 'and', 'tan', 'dog', 'walking', 'away']"
1597557856_30640e0b43.jpg,"['a', 'yellow', 'dog', 'jumps', 'to', 'greet', 'a', 'woman']"
1597557856_30640e0b43.jpg,"['one', 'dog', 'is', 'jumping', 'at', 'the', 'lady', 'while', 'the', 'other', 'walks', 'away']"
3357194782_c261bb6cbf.jpg,"['a', 'man', 'in', 'the', 'dooorway', 'of', 'a', 'bus', 'looking', 'onward']"
3357194782_c261bb6cbf.jpg,"['a', 'man', 'standing', 'at', 'the', 'door', 'of', 'a', 'vehicle', 'with', 'another', 'sitting', 'glancing', 'out', 'the', 'window']"
3357194782_c261bb6cbf.jpg,"['people', 'ride', 'a', 'bus', 'or', 'trolley']"
3357194782_c261bb6cbf.jpg,"['some', 'people', 'riding', 'an', 'old', 'bus']"
3357194782_c261bb6cbf.jpg,"['three', 'passengers', 'on', 'a', 'train', 'car']"
3682038869_585075b5ff.jpg,"['a', 'little', 'girl', 'is', 'peaking', 'out', 'from', 'behind', 'a', 'tree']"
3682038869_585075b5ff.jpg,"['a', 'little', 'girl', 'peering', 'out', 'from', 'behind', 'a', 'tree']"
3682038869_585075b5ff.jpg,"['a', 'young', 'girl', 'hiding', 'behind', 'a', 'tree', 'in', 'a', 'forest']"
3682038869_585075b5ff.jpg,"['a', 'young', 'girl', 'peeking', 'out', 'from', 'behind', 'a', 'tree', 'in', 'a', 'wooded', 'area']"
3682038869_585075b5ff.jpg,"['a', 'young', 'girl', 'wearing', 'a', 'striped', 'dress', 'peeks', 'out', 'from', 'behind', 'a', 'tree']"
236474697_0c73dd5d8b.jpg,"['a', 'group', 'of', 'people', 'hold', 'drinks', 'and', 'point', 'at', 'the', 'camera']"
236474697_0c73dd5d8b.jpg,"['a', 'group', 'of', 'people', 'are', 'holding', 'up', 'drinks', 'and', 'pointing', 'to', 'the', 'camera']"
236474697_0c73dd5d8b.jpg,"['a', 'group', 'of', 'young', 'people', 'holding', 'bottles', 'and', 'pointing', 'at', 'the', 'camera']"
236474697_0c73dd5d8b.jpg,"['several', 'young', 'people', 'posing', 'for', 'this', 'photo', 'holding', 'beers']"
236474697_0c73dd5d8b.jpg,"['young', 'adults', 'stand', 'pointing', 'at', 'the', 'person', 'taking', 'the', 'picture']"
2641288004_30ce961211.jpg,"['a', 'border', 'collie', 'jumps', 'over', 'a', 'bed', 'with', 'a', 'tennis', 'ball', 'in', 'its', 'mouth']"
2641288004_30ce961211.jpg,"['a', 'dog', 'jumping', 'with', 'a', 'ball', 'in', 'its', 'mouth']"
2641288004_30ce961211.jpg,"['a', 'dog', 'jumps', 'on', 'a', 'bed', 'and', 'catches', 'a', 'green', 'toy']"
2641288004_30ce961211.jpg,"['border', 'collie', 'jumps', 'in', 'the', 'air', 'and', 'catches', 'a', 'tennis', 'ball']"
2641288004_30ce961211.jpg,"['the', 'black', 'and', 'white', 'dog', 'jumps', 'with', 'a', 'tennis', 'ball', 'in', 'its', 'mouth']"
267164457_2e8b4d30aa.jpg,"['a', 'climber', 'walks', 'along', 'a', 'snowy', 'peak']"
267164457_2e8b4d30aa.jpg,"['a', 'man', 'climbs', 'over', 'snow', 'covered', 'rocks', 'by', 'a', 'shore']"
267164457_2e8b4d30aa.jpg,"['a', 'man', 'is', 'standing', 'on', 'a', 'snowcapped', 'mountain']"
267164457_2e8b4d30aa.jpg,"['a', 'person', 'hikes', 'down', 'a', 'snowy', 'mountain']"
267164457_2e8b4d30aa.jpg,"['there', 'man', 'on', 'top', 'of', 'an', 'snow', 'covered', 'mountain', 'with', 'a', 'lake', 'behind', 'him']"
2453891449_fedb277908.jpg,"['a', 'white', 'dog', 'chasing', 'a', 'black', 'dog', 'across', 'the', 'grass']"
2453891449_fedb277908.jpg,"['a', 'white', 'dog', 'is', 'following', 'a', 'black', 'dog', 'through', 'the', 'grassy', 'area']"
2453891449_fedb277908.jpg,"['there', 'are', 'two', 'dogs', 'black', 'and', 'white', 'and', 'the', 'black', 'one', 'is', 'jumping']"
2453891449_fedb277908.jpg,"['two', 'dogs', 'running', 'in', 'a', 'grassy', 'fenced', 'in', 'area', 'surrounded', 'by', 'trees']"
2453891449_fedb277908.jpg,"['two', 'dogs', 'running', 'through', 'a', 'yard', 'with', 'a', 'forest', 'in', 'the', 'distance']"
281419391_522557ce27.jpg,"['a', 'black', 'race', 'car', 'spins', 'its', 'tires', 'while', 'smoke', 'comes', 'out']"
281419391_522557ce27.jpg,"['a', 'black', 'race', 'car', 'starts', 'up', 'in', 'front', 'of', 'a', 'crowd', 'of', 'people']"
281419391_522557ce27.jpg,"['a', 'broken', 'down', 'car', 'during', 'a', 'race']"
281419391_522557ce27.jpg,"['race', 'car', 'smoking', 'very', 'badly', 'on', 'the', 'racetrack']"
281419391_522557ce27.jpg,"['red', 'bull', 'branded', 'race', 'car', 'leaves', 'smoke', 'behind', 'it', 'in', 'front', 'of', 'a', 'crowd']"
354999632_915ea81e53.jpg,"['a', 'person', 'behind', 'some', 'bags', 'inside', 'an', 'igloo']"
354999632_915ea81e53.jpg,"['a', 'snowy', 'cave', 'full', 'of', 'luggage']"
354999632_915ea81e53.jpg,"['inside', 'the', 'igloo', 'the', 'young', 'man', 'gets', 'ready', 'for', 'his', 'overnight', 'stay']"
354999632_915ea81e53.jpg,"['some', 'backpacks', 'piled', 'up', 'in', 'an', 'ice', 'cave', 'with', 'a', 'person', 'dressed', 'in', 'black', 'in', 'the', 'background']"
354999632_915ea81e53.jpg,"['there', 'is', 'something', 'visible', 'through', 'the', 'hole', 'in', 'the', 'wall']"
3109136206_f7d201b368.jpg,"['a', 'brown', 'dog', 'drinks', 'from', 'a', 'body', 'of', 'water']"
3109136206_f7d201b368.jpg,"['a', 'brown', 'dog', 'is', 'starting', 'to', 'walk', 'into', 'water']"
3109136206_f7d201b368.jpg,"['a', 'brown', 'dog', 'steps', 'into', 'murky', 'water']"
3109136206_f7d201b368.jpg,"['a', 'dog', 'getting', 'into', 'some', 'water']"
3109136206_f7d201b368.jpg,"['a', 'dog', 'putting', 'his', 'legs', 'into', 'a', 'pond']"
2281054343_95d6d3b882.jpg,"['a', 'man', 'wearing', 'a', 'black', 'hat', 'is', 'walking', 'through', 'a', 'busy', 'city', 'street']"
2281054343_95d6d3b882.jpg,"['a', 'silhouette', 'of', 'a', 'man', 'in', 'a', 'hat', 'on', 'a', 'busy', 'city', 'street']"
2281054343_95d6d3b882.jpg,"['person', 'with', 'black', 'hat', 'and', 'black', 'coat', 'near', 'buildings', 'with', 'signs']"
2281054343_95d6d3b882.jpg,"['three', 'people', 'in', 'a', 'crowded', 'city', 'area']"
2281054343_95d6d3b882.jpg,"['thre', 'is', 'a', 'shot', 'of', 'man', 'with', 'his', 'back', 'turned', 'in', 'a', 'city']"
3296584432_bef3c965a3.jpg,"['a', 'brown', 'dog', 'chases', 'something', 'a', 'man', 'behind', 'him', 'threw', 'on', 'the', 'beach']"
3296584432_bef3c965a3.jpg,"['a', 'man', 'and', 'a', 'dog', 'on', 'the', 'beach']"
3296584432_bef3c965a3.jpg,"['a', 'man', 'is', 'interacting', 'with', 'a', 'dog', 'that', 'is', 'running', 'in', 'the', 'opposite', 'direction']"
3296584432_bef3c965a3.jpg,"['a', 'man', 'playing', 'fetch', 'with', 'his', 'dog', 'on', 'a', 'beach']"
3296584432_bef3c965a3.jpg,"['a', 'man', 'walking', 'behind', 'a', 'running', 'dog', 'on', 'the', 'beach']"
3526431764_056d2c61dc.jpg,"['a', 'woman', 'taking', 'a', 'photo', 'standing', 'next', 'to', 'a', 'tall', 'man', 'and', 'in', 'front', 'of', 'another', 'man', 'who', 'is', 'also', 'taking', 'a', 'photo']"
3526431764_056d2c61dc.jpg,"['three', 'people', 'are', 'outdoors', 'taking', 'pictures']"
3526431764_056d2c61dc.jpg,"['three', 'people', 'holding', 'cameras', 'are', 'standing', 'on', 'a', 'dirt', 'trail', 'with', 'grass', 'on', 'the', 'side', 'of', 'it']"
3526431764_056d2c61dc.jpg,"['three', 'people', 'taking', 'pictures', 'with', 'their', 'cameras']"
3526431764_056d2c61dc.jpg,"['two', 'people', 'are', 'taking', 'pictures', 'while', 'a', 'third', 'is', 'holding', 'a', 'camera']"
3549997413_01388dece0.jpg,"['a', 'man', 'is', 'skiing', 'down', 'a', 'mountain', 'with', 'another', 'large', 'mountain', 'behind', 'him', 'and', 'a', 'river', 'between', 'the', 'mountains']"
3549997413_01388dece0.jpg,"['a', 'man', 'is', 'skiing', 'down', 'a', 'snowy', 'hill', 'with', 'a', 'large', 'mountain', 'in', 'the', 'background']"
3549997413_01388dece0.jpg,"['a', 'man', 'skiing', 'down', 'a', 'snow', 'covered', 'mountain']"
3549997413_01388dece0.jpg,"['a', 'person', 'skis', 'down', 'a', 'snowy', 'mountain']"
3549997413_01388dece0.jpg,"['a', 'skier', 'goes', 'down', 'a', 'hill', 'with', 'a', 'mountain', 'as', 'a', 'backdrop']"
143688895_e837c3bc76.jpg,"['a', 'boy', 'climbing', 'a', 'rock', 'face']"
143688895_e837c3bc76.jpg,"['a', 'climber', 'is', 'standing', 'on', 'the', 'rock', 'face', 'next', 'to', 'the', 'pink', 'rope']"
143688895_e837c3bc76.jpg,"['a', 'man', 'climbing', 'a', 'cliff', 'with', 'a', 'rope']"
143688895_e837c3bc76.jpg,"['a', 'man', 'climbs', 'steep', 'rocks']"
143688895_e837c3bc76.jpg,"['a', 'man', 'rock', 'climbing', 'in', 'the', 'forest', 'surrounded', 'by', 'light']"
2495394666_2ef6c37519.jpg,"['a', 'brown', 'dog', 'is', 'standing', 'in', 'a', 'lake']"
2495394666_2ef6c37519.jpg,"['a', 'brown', 'dog', 'is', 'swimming', 'in', 'a', 'creek']"
2495394666_2ef6c37519.jpg,"['a', 'dog', 'swimming', 'in', 'a', 'pond']"
2495394666_2ef6c37519.jpg,"['dog', 'swimming', 'in', 'body', 'of', 'water']"
2495394666_2ef6c37519.jpg,"['the', 'brown', 'dog', 'is', 'swimming', 'in', 'the', 'water']"
3384742888_85230c34d5.jpg,"['a', 'dog', 'plays', 'with', 'a', 'toy', 'in', 'the', 'grass']"
3384742888_85230c34d5.jpg,"['a', 'rotweiler', 'playfully', 'rolls', 'over', 'int', 'he', 'grass', 'with', 'a', 'toy']"
3384742888_85230c34d5.jpg,"['black', 'and', 'tan', 'dog', 'playing', 'with', 'a', 'toy', 'and', 'rolling', 'on', 'the', 'grass']"
3384742888_85230c34d5.jpg,"['dog', 'chewing', 'up', 'ball', 'while', 'rolling', 'in', 'grass']"
3384742888_85230c34d5.jpg,"['the', 'dog', 'is', 'resting', 'after', 'a', 'game', 'of', 'fetch']"
1160034462_16b38174fe.jpg,"['a', 'elderly', 'man', 'in', 'a', 'straw', 'hat', 'is', 'sitting', 'on', 'a', 'bench']"
1160034462_16b38174fe.jpg,"['a', 'elderly', 'man', 'sits', 'alone', 'on', 'a', 'park', 'bench']"
1160034462_16b38174fe.jpg,"['an', 'old', 'man', 'in', 'a', 'straw', 'hat', 'sits', 'on', 'a', 'park', 'bench']"
1160034462_16b38174fe.jpg,"['the', 'old', 'man', 'in', 'the', 'brown', 'hat', 'is', 'sitting', 'on', 'the', 'bench']"
1160034462_16b38174fe.jpg,"['white', 'haired', 'man', 'in', 'gray', 'sweater', 'and', 'a', 'straw', 'hat', 'sitting', 'on', 'a', 'bench', 'under', 'a', 'tree']"
334768700_51c439b9ee.jpg,"['a', 'dark', 'haired', 'man', 'in', 'a', 'red', 't', 'shirt', 'with', 'a', 'beard', 'playing', 'the', 'guitar', 'in', 'a', 'park']"
334768700_51c439b9ee.jpg,"['a', 'man', 'in', 'a', 'red', 'shirt', 'plays', 'guitar', 'in', 'a', 'park']"
334768700_51c439b9ee.jpg,"['a', 'man', 'is', 'sitting', 'and', 'playing', 'guitar', 'on', 'the', 'grass']"
334768700_51c439b9ee.jpg,"['a', 'man', 'sitting', 'in', 'the', 'grass', 'playing', 'his', 'guitar', 'wearing', 'a', 'red', 'shirt']"
334768700_51c439b9ee.jpg,"['a', 'man', 'wearing', 'red', 'plays', 'his', 'guitar', 'on', 'the', 'grass']"
412101267_7257e6d8c0.jpg,"['two', 'black', 'dogs', 'are', 'jumping', 'and', 'playing', 'with', 'a', 'yellow', 'tennis', 'ball', 'in', 'the', 'snow']"
412101267_7257e6d8c0.jpg,"['two', 'dog', 'play', 'in', 'the', 'snow']"
412101267_7257e6d8c0.jpg,"['two', 'dogs', 'one', 'with', 'a', 'tennis', 'ball', 'in', 'his', 'mouth', 'play', 'together', 'in', 'the', 'snow']"
412101267_7257e6d8c0.jpg,"['two', 'dogs', 'playing', 'with', 'a', 'ball', 'in', 'the', 'snow']"
412101267_7257e6d8c0.jpg,"['two', 'dogs', 'play', 'with', 'a', 'tennis', 'ball', 'in', 'the', 'snow']"
2623939135_0cd02ffa5d.jpg,"['an', 'attractive', 'woman', 'holds', 'a', 'halo', 'above', 'her', 'head']"
2623939135_0cd02ffa5d.jpg,"['a', 'woman', 'in', 'a', 'dress', 'raises', 'her', 'arm', 'over', 'her', 'head']"
2623939135_0cd02ffa5d.jpg,"['a', 'woman', 'is', 'looking', 'at', 'the', 'ceiling', 'while', 'taking', 'off', 'her', 'hat']"
2623939135_0cd02ffa5d.jpg,"['a', 'woman', 'looking', 'up', 'towards', 'a', 'wide', 'ring', 'she', 'is', 'holding', 'over', 'her', 'head', 'a', 'drink', 'in', 'her', 'other', 'hand']"
2623939135_0cd02ffa5d.jpg,"['a', 'woman', 'looking', 'upward', 'with', 'her', 'hand', 'above', 'her', 'head']"
3043266735_904dda6ded.jpg,"['an', 'elderly', 'person', 'with', 'a', 'white', 'hat', 'is', 'reading', 'a', 'paperback', 'book']"
3043266735_904dda6ded.jpg,"['an', 'elder', 'woman', 'in', 'a', 'hat', 'and', 'scarf', 'is', 'looking', 'through', 'a', 'book', 'she', 'has', 'in', 'her', 'hands']"
3043266735_904dda6ded.jpg,"['an', 'older', 'woman', 'wearing', 'a', 'hat', 'reads', 'a', 'book']"
3043266735_904dda6ded.jpg,"['an', 'old', 'lady', 'consulting', 'a', 'paperback', 'book']"
3043266735_904dda6ded.jpg,"['a', 'woman', 'in', 'a', 'white', 'hat', 'reading', 'a', 'book']"
3034585889_388d6ffcc0.jpg,"['a', 'looker', 'on', 'catches', 'a', 'motocross', 'bike', 'on', 'its', 'side', 'after', 'a', 'spill', 'while', 'another', 'races', 'by']"
3034585889_388d6ffcc0.jpg,"['a', 'man', 'on', 'a', 'dirt', 'bike', 'zipping', 'away', 'while', 'another', 'one', 'slips', 'to', 'the', 'ground', 'and', 'a', 'third', 'man', 'in', 'a', 'yellow', 'jacket', 'looks', 'on']"
3034585889_388d6ffcc0.jpg,"['a', 'man', 'on', 'a', 'motorcycle', 'making', 'a', 'tight', 'turn']"
3034585889_388d6ffcc0.jpg,"['a', 'person', 'is', 'riding', 'their', 'motorbike', 'and', 'a', 'person', 'in', 'a', 'bright', 'yellow', 'jacket', 'is', 'watching', 'someone', 'fall', 'off', 'their', 'bike']"
3034585889_388d6ffcc0.jpg,"['bike', 'rider', 'is', 'looking', 'at', 'a', 'accident', 'of', 'other', 'sports', 'bike', 'rider']"
2069279767_fb32bfb2de.jpg,"['the', 'men', 'are', 'climbing']"
2069279767_fb32bfb2de.jpg,"['two', 'men', 'are', 'lying', 'in', 'red', 'cots', 'on', 'the', 'side', 'of', 'a', 'mountain']"
2069279767_fb32bfb2de.jpg,"['two', 'men', 'are', 'sleeping', 'on', 'makeshift', 'beds', 'on', 'the', 'side', 'of', 'a', 'cliff']"
2069279767_fb32bfb2de.jpg,"['two', 'men', 'in', 'cots', 'hanging', 'from', 'a', 'cliff']"
2069279767_fb32bfb2de.jpg,"['two', 'mountain', 'climbers', 'are', 'smiling', 'on', 'the', 'mountainside']"
2593406865_ab98490c1f.jpg,"['a', 'skateboarder', 'jumps', 'off', 'his', 'skateboard', 'in', 'midair', 'in', 'hopes', 'of', 'landing', 'back', 'on', 'it']"
2593406865_ab98490c1f.jpg,"['a', 'teenage', 'boy', 'is', 'performing', 'a', 'trick', 'with', 'his', 'skateboard']"
2593406865_ab98490c1f.jpg,"['a', 'young', 'man', 'is', 'flipping', 'a', 'skateboard', 'during', 'a', 'trick']"
2593406865_ab98490c1f.jpg,"['a', 'young', 'skateboarder', 'doing', 'tricks', 'in', 'the', 'air']"
2593406865_ab98490c1f.jpg,"['the', 'man', 'is', 'performing', 'a', 'trick', 'on', 'a', 'skateboard', 'near', 'onlookers']"
432167214_c17fcc1a2d.jpg,"['a', 'dark', 'colored', 'man', 'is', 'holding', 'a', 'protest', 'banner', 'in', 'a', 'busy', 'city', 'street', 'with', 'people', 'staring', 'from', 'behind']"
432167214_c17fcc1a2d.jpg,"['a', 'man', 'in', 'a', 'blue', 'and', 'yellow', 'jacket', 'holding', 'a', 'religious', 'sign', 'stands', 'in', 'a', 'street', 'with', 'people', 'behind', 'him', 'on', 'the', 'sidewalk']"
432167214_c17fcc1a2d.jpg,"['a', 'man', 'is', 'holding', 'a', 'religious', 'poster']"
432167214_c17fcc1a2d.jpg,"['a', 'man', 'wearing', 'a', 'hat', 'holding', 'a', 'sign', 'with', 'writing', 'on', 'it']"
432167214_c17fcc1a2d.jpg,"['man', 'standing', 'on', 'the', 'street', 'holding', 'a', 'sign']"
305749904_54a612fd1a.jpg,"['a', 'man', 'is', 'wearing', 'a', 'blue', 'shirt', 'with', 'the', 'word', 'mambo', 'on', 'it']"
305749904_54a612fd1a.jpg,"['a', 'man', 'is', 'wearing', 'a', 'shirt', 'that', 'reads', 'mambo', 'with', 'an', 'image', 'of', 'a', 'baby', 'and', 'a', 'teddy', 'bear']"
305749904_54a612fd1a.jpg,"['a', 'man', 'wears', 'a', 't', 'shirt', 'showing', 'a', 'baby', 'humping', 'a', 'stuffed', 'bear']"
305749904_54a612fd1a.jpg,"['a', 'person', 'wearing', 'a', 'blue', 'mambo', 'shirt', 'has', 'his', 'back', 'to', 'the', 'camera']"
305749904_54a612fd1a.jpg,"['the', 'man', 'is', 'wearing', 'a', 'blue', 'shirt']"
2780087302_6a77658cbf.jpg,"['a', 'man', 'in', 'black', 'shirt', 'sits', 'on', 'a', 'stool', 'while', 'trying', 'to', 'sell', 'stuffed', 'animals']"
2780087302_6a77658cbf.jpg,"['a', 'man', 'is', 'outside', 'selling', 'various', 'toys']"
2780087302_6a77658cbf.jpg,"['a', 'vendor', 'sells', 'children', 's', 'toys', 'as', 'visitors', 'walk', 'by']"
2780087302_6a77658cbf.jpg,"['a', 'vendor', 'sells', 'inflatable', 'toys', 'and', 'stuffed', 'animals', 'on', 'the', 'sidewalk']"
2780087302_6a77658cbf.jpg,"['man', 'sits', 'on', 'stool', 'beside', 'toys']"
3051998298_38da5746fa.jpg,"['a', 'guy', 'in', 'navy', 'blue', 'and', 'yellow', 'shorts', 'jumping', 'into', 'a', 'pool']"
3051998298_38da5746fa.jpg,"['a', 'man', 'catches', 'a', 'football', 'in', 'midair', 'while', 'jumping', 'into', 'a', 'pool']"
3051998298_38da5746fa.jpg,"['a', 'man', 'in', 'swim', 'trunks', 'is', 'jumping', 'into', 'a', 'pool', 'while', 'in', 'a', 'strange', 'pose']"
3051998298_38da5746fa.jpg,"['antics', 'in', 'a', 'covered', 'pool']"
3051998298_38da5746fa.jpg,"['people', 'are', 'diving', 'into', 'a', 'swimming', 'pool']"
1574401950_6bedc0d29b.jpg,"['a', 'boy', 'jumps', 'from', 'the', 'top', 'of', 'a', 'blue', 'plastic', 'slide']"
1574401950_6bedc0d29b.jpg,"['a', 'child', 'jumps', 'over', 'the', 'slide', 'portion', 'of', 'playground', 'equipment', 'shaded', 'by', 'trees']"
1574401950_6bedc0d29b.jpg,"['a', 'little', 'boy', 'in', 'a', 'striped', 'shirt', 'jumps', 'from', 'a', 'blue', 'slide']"
1574401950_6bedc0d29b.jpg,"['a', 'little', 'boy', 'is', 'jumping', 'off', 'the', 'top', 'of', 'a', 'slide']"
1574401950_6bedc0d29b.jpg,"['a', 'young', 'boy', 'jumps', 'on', 'a', 'slide', 'in', 'a', 'backyard']"
539493431_744eb1abaa.jpg,"['a', 'man', 'is', 'playing', 'with', 'a', 'fire', 'baton', 'in', 'the', 'day', 'light']"
539493431_744eb1abaa.jpg,"['a', 'man', 'juggling', 'fire']"
539493431_744eb1abaa.jpg,"['a', 'man', 'stands', 'near', 'a', 'playground']"
539493431_744eb1abaa.jpg,"['man', 'throws', 'flames', 'outside']"
539493431_744eb1abaa.jpg,"['the', 'guy', 'is', 'holding', 'a', 'black', 'stick', 'in', 'front', 'of', 'a', 'playground']"
3524436870_7670df68e8.jpg,"['a', 'brown', 'dog', 'playing', 'with', 'bubbles']"
